read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
19ea3e22-578f-4158-87d3-5c619f588477,394,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,11313,11621,131,312
3d28bd2a-1ba4-4c23-a5a6-fc425e6075d4,415,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,2809,3134,188,329
19dacfcc-158f-459d-8038-bbca17ada7c8,423,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,327,670,140,343
51372596-4f39-48a4-93ea-bea90a28775f,427,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,5792,6047,110,271
f649285e-9276-4849-acf5-322be51fe18c,419,2019-08-30T14:44:52Z,none,NiV|human|MYS|Nipah|1999,18246,14969,15252,149,285
968bf916-6a44-4013-8909-552c22854140,385,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,12,363,242,357
c6016a92-d745-4635-a71b-a3143705ef66,402,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,9480,9851,300,380
cd845178-343e-4b1b-8c32-3ea256c4e315,410,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9181,212,358
c7c9bd6e-8c5c-4c5b-bb21-ab350eb56d13,417,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5264,305,382
229b7f56-127c-4428-b436-1e61a2912d01,403,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,949,1268,205,322
a259a9ed-b37e-4faf-a1d1-7ccfaca809c8,424,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,645,1024,243,396
fc6da8f5-8abe-40a0-bcfa-42f3271fad06,213,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,8799,8867,56,68
fc6da8f5-8abe-40a0-bcfa-42f3271fad06,213,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,13663,13718,55,55
32d3793d-cc92-4f8f-a946-dbb66fd44474,415,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7705,192,359
2862424d-dc9d-451a-a447-ffa0167917ce,422,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,12119,12493,277,380
9f7863c9-f61f-4ebc-9d20-572d4aa029d0,437,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,5178,5587,224,413
7d155fbb-c0b7-4a4c-aa2d-65b56de22c0d,407,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,4334,4635,192,303
f6182517-c118-4e9a-8ba2-fda17f2600fa,412,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10459,164,369
68816aba-4fe8-4e80-8844-7e489103bf78,402,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11792,134,269
e9e7e717-20fd-4189-8af9-2c1f56302b05,234,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,12345,12477,96,132
922d8e97-c8af-4c61-923e-18a3f1c73bb6,429,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10965,11332,266,372
909d8eff-5b78-475f-bd10-7c1d1ffc7b83,397,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7077,7401,193,326
9f6dd683-f5d9-432d-8a3b-e905a7229652,403,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,2819,3147,222,333
15a3009d-ef5e-493f-b1ef-4191defcfce5,381,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,3150,3490,182,345
0026f398-cad8-49ab-8900-52bb0f80204a,403,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,17056,17418,150,368
704319a6-9775-4b03-8bc7-f5808d7e6b1e,399,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,17142,17397,149,256
c972d399-a7c3-4e6e-b8d8-8aeaf5ab20fe,404,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,13992,14333,236,349
b5f8cbfd-130c-4f81-9560-20e82a6c3208,394,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,8904,9206,239,304
c5abce4a-7a05-4214-bd38-0af0424f844e,402,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17227,150,191
6441e42e-0d43-458e-826a-dd4fb56f46e4,554,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,11583,11909,258,332
6441e42e-0d43-458e-826a-dd4fb56f46e4,554,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,14624,14764,134,141
ae63a13c-9d5a-417d-9022-0ee788a0fbcc,426,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,8863,9209,281,350
ab540bfd-0c57-45fd-96d3-3d9b8a906246,274,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10676,10883,176,210
cd526b93-9061-46a4-a6aa-cb11854068b9,413,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7386,7730,216,351
14b8d676-e570-4cd5-95e9-75b48923a111,199,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,319,451,114,132
36a927b5-9ccf-4fd2-a8d1-43fff354066c,419,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7682,8042,187,366
ba17e8c4-858a-4971-afbd-5cb883007c30,211,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,17994,18135,84,145
196b4f6e-213d-4f1b-a2ab-bee0e635caf8,384,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14333,203,361
ea13cafc-d870-49ea-bd50-c221467c23c4,415,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,23,401,245,379
93f29f90-94c1-481b-b84f-f0c1f3f46d24,412,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,16153,16483,221,331
83b96827-ff26-4125-9c18-b9a337fdf3e6,374,2019-08-30T14:44:52Z,none,NiV|human|MYS|Nipah|1999,18246,2822,3134,184,315
e539ce3e-875d-4ea9-90a7-0d0d75313644,418,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,3114,3481,189,374
12e262bc-4950-4f14-909c-b5481034b626,284,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10738,10928,150,191
67c22d08-78ac-40c2-9476-940cf3325f35,373,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,17352,17707,225,358
d6a2ad42-dbb0-4c61-ae94-fcefdd909c36,362,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17388,155,351
4af4b52e-e798-4619-98bc-8575f822dc15,434,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,11532,11909,202,378
0a71e1a6-5264-4b66-a835-11903a56bb3c,377,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,949,1305,275,358
3bea63ef-b8d6-49d0-a4ec-7dd7b69267f4,416,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16483,279,384
106f4890-e684-4888-b0c3-9c360f615458,403,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,5518,5895,140,379
e1e646e2-4046-4a5d-997f-5c69e9c831e5,779,2019-08-30T14:44:52Z,none,NiV|human|MYS|Nipah|1999,18246,14891,15245,267,360
e1e646e2-4046-4a5d-997f-5c69e9c831e5,779,2019-08-30T14:44:52Z,none,NiV|human|MYS|Nipah|1999,18246,8838,9183,204,345
54420bc1-88cd-4957-bea8-030c93d8d576,420,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7682,8042,247,368
e8eecd62-a68f-45bf-84fb-d756f00a5ee0,393,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,9502,9842,218,342
5edef990-e1f7-4042-acdb-01255f9d35a7,363,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,2489,2813,113,324
e0b03a20-567f-45fd-9fe5-090696d2768a,439,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,15182,15553,224,376
324e8809-0004-4976-a97c-5beaa2c75e77,437,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,5522,5895,197,383
45fc4c71-66e3-442c-afb1-a16855d5df66,418,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7047,7378,214,337
4a8204cb-7dac-4562-90cf-0b33812e88b5,412,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,12748,13087,269,341
ade0beff-bbb5-47bd-bbe2-033edf11b52a,368,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,16418,16778,203,362
9ea5e385-1e6e-4c25-996d-eb8b7525f5c0,383,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,16412,16773,270,364
645c50be-aa6f-494f-8ac0-ba3e160d3302,390,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7705,191,363
1b422d91-6b13-425f-bdc1-dcbd4ab11c1e,419,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1633,296,396
48b04a2b-9d7b-4c26-835e-1cd22f87ad0a,405,2019-08-30T14:44:52Z,none,NiV|human|MYS|Nipah|1999,18246,348,697,221,353
f7cf8418-2f60-4f6e-b61b-f8e01e2a6185,384,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,13080,13409,170,330
135c39ee-2e0a-4aff-bff1-5bf151bf0374,392,2019-08-30T14:44:52Z,none,NiV|human|MYS|Nipah|1999,18246,1248,1431,139,184
fff1bdc7-5cec-45e5-93f8-b7e7e9a8270b,412,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,9151,9517,273,370
14447976-f207-47cc-813c-5958ab2364de,367,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,3139,3490,208,353
8ec17b16-397b-4a53-b824-bc2e35606abc,381,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7973,8306,231,337
217b5598-0085-47bf-97d5-462422555dce,380,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,11820,12155,109,342
e79486ff-161d-4bf0-b179-2da0ff845167,405,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,13985,14333,238,356
342903fa-fedd-40ff-8ef0-24b3e08f4b0e,172,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1767,90,118
9c300087-1cb8-4f53-82bd-1887dc542445,412,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,14923,15232,114,316
6121d35e-6f12-45ef-a8c3-d14ac6d5233f,414,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,12717,13095,265,381
724c0db9-7e22-49ff-8709-378d13255e6c,400,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9842,224,350
224b0bcd-40c6-4e13-9161-a13960642b56,402,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,11301,11610,270,309
5995ae8e-613b-4b15-926a-7c368272f3d2,656,2019-08-30T14:44:52Z,none,NiV|human|MYS|Nipah|1999,18246,13440,14045,418,617
108ef866-9d73-4597-8fd4-3d08d8a501ae,397,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9842,261,351
df644309-4d08-45c3-9500-a031e04296c3,454,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,15788,16198,341,417
69ef92c0-e56c-40a3-a73b-c5ddc3a90993,413,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,2830,3165,202,342
941e4d69-f95b-4bc3-a891-a75ff6cdd7c7,292,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7817,8032,131,215
197c1115-a4f5-408a-983b-effac80be1ca,424,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,3732,4090,243,364
e65d9dfe-04c8-483d-8d7f-d29ff0f9f58f,426,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8032,175,372
412ea538-2f90-4029-84f5-9fcfe957e4c2,394,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,8852,9196,260,346
510481ac-266e-4e84-8a93-1ef9d19aa79e,415,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,11583,11909,186,334
e1da0f88-9023-415c-a603-a7e5c8802e97,254,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,14888,15134,108,246
8d25c142-4d62-49da-9487-dc168871bc54,405,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,12396,12773,264,384
c9343d3e-bc85-4343-8c58-fea302bf7f54,432,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,1253,1604,241,354
431144d1-4d77-4523-82c6-e3aa849c12ff,421,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10958,11316,255,360
731560c5-da82-4d16-b930-6786a8bb2278,411,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,1883,2231,205,348
db019e29-54db-4540-bd4a-22ef73f1f3a5,415,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,13346,13696,109,351
87a9ff46-924d-4d51-b33e-9989ea06aede,462,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,14869,15245,287,384
8465f9c8-c029-4cea-9162-b1b8abc54695,458,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,15199,15549,272,360
53cd0718-92bf-491b-acda-2d4a7c288a2a,322,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,14869,15127,144,260
692273e9-ae30-45ac-8313-d911d35f8240,406,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,319,704,137,392
f905e962-ad69-4e1e-8a73-27004c749905,403,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7368,223,345
04a0f998-20cd-4ca0-b166-cffb8d0c2b02,430,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,13030,13390,166,371
e2375d12-ad25-4a16-9726-a6a90d9898e2,385,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,16410,16729,114,319
f9f5002c-f615-44c7-85fa-fbf98a05c2e6,422,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10994,11332,265,339
b31a7b7a-c22c-48e0-93de-3b1b91251cfb,386,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7956,8292,261,337
1c1059de-ee8d-4b29-8fb7-39b22f5a59a8,370,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7703,7997,158,302
bd3228d9-6805-41e3-b31e-cf16808e5861,448,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,15155,15553,230,403
fa646b8a-799b-4cf4-8584-5dcd2a2dc549,420,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,17080,17397,227,320
ac15fd7f-2a4d-4709-81b2-26d0079e2721,399,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10423,10746,154,330
f7f81052-aba6-4129-a280-94e9063e41d5,387,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,3442,3788,197,350
29869716-729f-4c02-b915-ed2c0ca658fc,405,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,6714,7092,312,380
aa572429-0791-47cc-8e52-77678181fad6,224,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,39,110,46,71
dd935a7e-9b37-4e9a-a505-d5e42a14813e,378,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11868,270,343
6b20e88d-0b0c-4d03-ad2a-c8095e78c16f,388,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7750,7988,139,243
5814c49c-9cb5-443e-a213-04e563ce0fb9,422,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,16709,17079,300,371
fd56fcf4-f385-4c2d-a535-fa7ffd7f63f7,425,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,8271,8628,299,363
89434094-f280-4287-b80b-426d6e17817c,423,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14294,14657,228,364
33b7a30d-abd9-447c-8465-b0f56ab73be3,197,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14594,14730,105,138
bfb213d4-8799-44c2-b7ad-d0085ce410bb,401,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,13992,14340,295,348
4564faa2-f7be-4a5a-849f-9e1f4a44d453,441,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,15796,16189,241,399
79a6c2e6-055a-4f8f-a20e-d9b1bbc8dc0d,396,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,4615,4944,187,331
f6c75e56-5706-4b98-8925-b3f501b401fd,303,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7248,188,224
1885419c-43ac-4041-8f74-a717388958fa,416,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14594,14970,271,381
8e6923a3-b8df-41f8-98f0-7023b232fd0c,409,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,961,1330,223,369
dd78aad3-4815-4ebe-bad3-5f2c827e9a7b,385,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5226,269,341
ab78d21e-a5df-4ee4-9e2f-4602d8c40995,409,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,8248,8623,316,378
c7a4b75f-a58b-4d6a-a82f-40e512d73bf8,419,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,17344,17680,143,349
0326f159-14ad-4adf-a9ee-4923ceef6651,422,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,419,725,179,308
76f0639d-2323-4894-a73e-e224bf4334ed,438,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,15570,15836,122,273
20e65695-4870-4677-903e-84dfe6ab8e9a,397,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10459,246,376
669dd4da-974e-4163-b447-62e42bc4ffc5,388,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,645,998,249,360
a16b63fb-8d47-48d5-89b3-890e3a85873d,214,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,10343,10408,61,67
dc2de960-a348-42fc-9ed8-9e7695fc80d1,291,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14894,15115,91,222
4533abe9-25f9-44ad-b1be-1a75efc4d774,423,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,17825,18191,245,367
38c8f1a2-e295-4471-908f-fcaea6cea01e,416,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,16724,17059,208,341
92803136-1205-4bd2-bab2-97b464356574,370,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,9496,9816,235,321
5716edc3-185b-4696-b449-4ebf5dea6eb6,404,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,4322,4671,270,352
66b11b34-1769-4091-a8e7-f1c769387879,265,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10676,10928,209,255
285755f3-d498-4c67-902c-c62843eaab4f,414,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7675,8016,249,342
7cd35a57-74cb-4caa-9398-5a5aed4215d9,422,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,2822,3165,229,351
4990c4c6-ded1-4fb1-b960-103b7f1935fb,403,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,366,704,196,342
88cdfeea-2eed-492d-841f-83aade0e6d1e,408,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,13994,14333,292,342
fb88d5ac-45c7-45af-9734-707a3c7272b1,384,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,12140,12378,51,240
495cad0c-c5be-4bfb-b9f8-ddb17fcfd134,211,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,3505,3607,82,103
