read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
5cb86227-520b-4642-b936-ef478b60ef94,398,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,4597,4925,204,337
1c6fa5c0-9ba1-400d-8eae-5f7c4c8f772d,413,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,11263,11621,244,362
a56afcb1-4ec8-4721-be74-f3d66c507f59,433,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,3743,4111,271,377
15bf682c-cc85-4d92-9ef3-db61ffd35bff,415,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7730,266,384
fed081bc-d2f1-4d40-8066-93c7b20f7e76,372,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,969,1294,159,325
e0858d73-67e4-4b26-a6f7-b0a4fb8179b9,412,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,16709,17059,145,365
ee4b6350-d315-40db-9980-6d864846a9c7,440,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,12120,12464,123,344
94645f4b-c6dd-42e8-96fe-bc3112c8ad21,407,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,13080,13370,195,291
64249aab-9817-4bd7-959e-753804c97e77,383,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10080,10438,263,360
a1fc3c96-cc90-4183-afbd-a254d5ee7ea1,440,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,359,660,174,303
c0ced05c-13a8-4fe2-8383-79820a6cf34f,421,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,12386,12707,201,325
31f5cd7f-2cd5-4cf9-9fa4-1f39ff1f9fb0,377,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,16115,16454,226,343
7ac6ce51-77b0-4a75-a84c-ddcf0e10663a,425,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,2634,2794,89,162
52350701-0799-4738-b0c3-85e89c65bd5d,432,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,645,1017,218,384
6953731a-1ed5-4535-98df-44de30cb1e28,372,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,1886,2229,253,345
07dbe951-9fa9-454c-b747-a214e4d05942,414,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3797,229,362
2a12515f-f9da-44a0-bc93-11728ae6b289,407,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14283,14588,197,307
af6c3ae3-4517-4b22-95d1-707edbbf0b61,418,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,4620,4941,252,324
542b9e11-ee86-4ddb-aafd-52b9cabb7ff9,393,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,14888,15134,184,248
2d71ed91-ee0b-45e3-9922-2c692a6442ac,423,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,8516,8878,289,366
4f853efe-c322-46df-b1ea-f77c82539c8f,400,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14347,233,376
8fedec4c-709d-4d1d-bd69-25fe95a774e2,401,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10393,10707,117,316
f1266998-7031-4b6f-aafc-6c5b050d3cbc,420,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,15,401,324,388
c8d20878-f4ec-4e1e-a2ee-114d997150cd,408,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,16139,16483,209,347
ad56aa9a-3586-4916-b36b-338ed7f569ce,418,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,949,1277,212,331
0d79cbdb-4175-46d1-92da-8ba2a952a92a,406,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,8248,8623,261,377
f6676a3a-f282-4e67-8c89-74445d233b61,415,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,1847,2229,303,383
1bc9f3b3-08c6-4b07-81b3-100907ac6226,787,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,15,359,248,345
1bc9f3b3-08c6-4b07-81b3-100907ac6226,787,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10413,10758,200,351
b90cc03b-318b-450b-8642-9d2ab105d2b3,412,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,16775,17095,243,325
67a71d21-a61d-468c-9ca5-d60d5c131222,396,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,7072,7401,239,332
29ca76e7-2f14-4442-8c12-8fa1f7428adc,406,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,1253,1633,229,387
6d5754fa-354d-4bf0-a5f0-b944e087e558,352,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14686,14903,83,222
b3c93b04-888e-4547-8764-70bc921d7c83,415,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14894,15245,163,355
2a9b0359-1eed-4127-9816-ee0ad868f283,396,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,8863,9196,281,335
82ccb26f-92f7-46bb-93be-62b9de19e887,424,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,9801,10126,203,330
53f322ed-4422-4d2b-a146-ec914d0b5099,389,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,17835,18165,253,332
e9fdbe02-8323-4bff-9c52-13fdb104736c,391,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,1902,2231,237,337
29f6caad-3611-4ab7-819f-7564817c02bb,780,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7401,283,382
29f6caad-3611-4ab7-819f-7564817c02bb,780,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,5810,6161,215,353
c3f2c013-7dde-4270-911e-42c48a9a86aa,424,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14614,14970,242,363
991ae3c6-b47e-464b-87ae-2e02f98d1c2e,417,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,394,725,222,335
ee7a4a16-6066-46ff-ba29-2b9a3b8e6952,423,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14324,196,357
2cb00a80-afe5-4c0f-9581-e6dab73b7461,410,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,13072,13399,235,329
a60eacb7-0dba-476d-8113-b6424e1e80ae,833,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,5800,6168,260,375
a60eacb7-0dba-476d-8113-b6424e1e80ae,833,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7393,190,373
53df2b6f-cf86-41b7-8f9e-0c1a1a47223d,418,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2780,184,312
706204ef-5689-4aa1-a062-d6e83e0beb34,428,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16483,151,381
5965980e-fc18-47d1-93b9-947f88bd6d54,394,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10727,200,348
bfc55bb9-cd69-409d-9e16-f6102376a012,392,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,10684,11029,246,346
d106b015-c619-43fe-a928-155e683b9bcd,410,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,11279,11639,246,362
acfbc30d-350f-4653-b180-fb94f68ab091,222,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,3478,3596,74,122
35547e7a-cd0d-4c74-9b44-3f0e6f4ac3f3,388,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,3127,3490,222,364
da527c1c-8879-49c2-9b4d-19dd5bef1259,392,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10438,273,363
a29b33a4-8c7e-44da-bb62-0da111e4599e,400,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,8273,8592,211,322
94a2195e-76e9-4f64-aaaa-0fbef43c58f1,399,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,13030,13409,284,380
83621a7d-6e5f-4fe8-958f-d3b948b61c71,399,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14594,14959,283,365
db684fca-130e-44c7-9654-32cf19051ed5,417,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,4589,4944,243,364
d512fd71-0d55-484d-babd-81980c1a7870,436,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14894,15238,138,351
aca4c1e0-a567-4da5-b90a-7716986e1290,289,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1919,202,269
d1d0c9ce-ae8c-418e-a7fa-7d571b6e5634,692,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,15512,15848,185,336
2ebff0de-2b20-41e7-8d5a-e7e65055f92e,428,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,3722,4104,285,385
a7111edd-ea98-44c2-aa83-f546ea6a5c67,406,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,17352,17671,210,320
bce4ada4-6942-4b5a-abae-19df8184f521,387,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,11804,12161,272,360
cbc7d912-de4a-4a46-8ae2-e2c42c8cb072,383,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,1864,2215,207,359
dea4ce8a-7a4a-4854-afc3-49563d373921,378,2019-08-30T14:44:54Z,none,*,0,0,0,0,0
e889c455-62b5-4bb3-a020-8d454d30fbeb,395,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,17693,18050,280,362
6288eed0-c72b-427c-b6c0-cb148a400800,311,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,7796,8042,174,251
fc7fcb4f-0095-4483-9478-79b57024d02b,424,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,12102,12470,181,378
8c457b82-d1ed-4378-bec7-d87b5ed325ef,443,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,706,1024,208,326
36e3fcb6-f9d8-4b8b-8ec7-6a047756c2e6,414,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3814,299,379
b7b50b96-dc8a-43ef-be40-ad05e42c0805,198,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,9041,9206,130,165
46fe2d66-5835-48d7-b101-e402d754592f,405,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10389,187,305
01e1d751-e07e-45f3-86cb-0155d2f31f3c,241,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,14138,14347,155,210
be2a7575-dcb5-4265-a3d7-e4122c08a72e,405,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,3127,3476,148,350
db595849-c568-4a4d-b447-2a207c92b1f3,425,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,2800,3176,284,380
2442c6f5-9500-4a07-8fd0-3afa9dbf3805,415,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,15,401,220,390
1b731d1c-ee17-4b13-8731-d9d6a1886eb7,421,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,3725,4111,297,386
af3186f2-d01a-44cc-a902-f2b925e74580,386,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10448,237,365
6e9b357f-51d9-4880-92a8-1fb7a873603a,408,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,9466,9830,202,364
88316202-72c2-46a5-bd3e-4c75bda88f9a,400,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,11804,12155,114,352
ec04ca13-491e-4ad1-8f50-ba113abaff0b,393,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,9758,10126,250,376
32cd4980-88a7-4b37-bfbb-bd40e010f361,407,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,7690,8016,191,326
042846f4-938b-4e53-9a89-0636d87c678e,398,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,4322,4671,261,351
cc75df27-4f26-4f47-a64a-1ebc0efe8c5f,420,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,5649,5857,92,214
6b9ac01d-da5f-4db1-90da-32c5effc8468,447,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,15808,16164,243,368
fda237a6-d615-4dac-946f-7a85fa14fec2,396,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,8505,8867,216,363
076a4ae9-4910-4bea-9d0f-f272142512c1,447,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,12102,12477,264,387
edb06297-7040-4e21-a5fc-1af587203171,393,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10966,11298,173,336
89cd0699-6eff-463d-8792-7729bb5a394f,429,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,4285,4658,252,378
f9df17b1-cfd5-4c68-8f1d-74eff24490d9,388,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,7379,7718,233,340
7b8848ca-9875-47b1-b5cb-55f6e865cdd1,403,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,949,1325,213,378
6fdb8289-d469-418c-aa8e-2628e5cbeb4b,287,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,4415,4635,133,225
20d6fb08-847c-49f5-8186-542fa6cae1cc,417,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,662,1010,259,349
6793a2bf-c1c7-4065-8351-093a6c41a5b0,408,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18186,200,366
272feeaa-51cf-42cf-b784-ec907d21bd5a,394,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,9778,10118,177,341
8599e19f-046f-4be7-ba15-32ee1a975448,429,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,14053,14333,166,287
a76e4387-0566-437d-91e1-501701e35cfa,798,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,14869,15245,188,379
a76e4387-0566-437d-91e1-501701e35cfa,798,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,10950,11332,187,389
7f6b1d9c-ad07-4fe2-bbf4-9fc0cd8a4521,371,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,344,648,138,317
34649eaa-e997-472f-9606-dab75c70f89f,296,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5110,117,228
81c1640b-ee6e-49c0-9cd8-a4634e6f0864,403,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10409,10758,296,353
07f504b4-8d68-494b-ba2f-53819212ae9c,409,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,4902,5264,287,363
1f0a6cbd-c23b-4ea7-a955-3578bc77cb03,414,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,8524,8867,255,346
120abef9-44b8-48e1-86e8-7ae788b9859a,225,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,7583,7705,61,122
02743e3d-8f5b-4219-b8c1-27e17533cf0d,416,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,17692,18009,154,322
d6c991de-3750-4ec6-b83c-fdf1c821badf,222,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,18027,18186,94,162
4f71d47d-a8f4-431a-87c2-66ea8f2ad588,396,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,11532,11909,283,378
0c85aa56-40ed-406b-b4da-c9417b234e71,412,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10762,176,386
63e2146a-ab50-4cc4-af03-9d31e9c1c84e,385,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,7973,8267,110,294
6bff5a1f-8060-4aab-949d-e5e448534a9f,257,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10670,10916,146,248
917cb74d-8eb7-4fee-8184-8bd56ef337ff,418,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10090,10459,227,373
55a09c89-729c-43cd-9158-414c899b5f16,425,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,9758,10118,238,360
86f5145c-2a2e-4c8d-86ee-d177538589eb,424,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,9758,10135,283,386
219b1bea-5e06-4bf6-82d0-f8343cf2e77f,408,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,12396,12773,272,380
2f7c559d-5b61-48b9-9aa0-d7d7a8667b2a,430,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,15558,15848,135,297
d6891aa2-abf2-4755-a067-7ca8ac5998a9,446,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,15788,16197,250,415
849385db-d6fe-4a6a-abf0-4fae21f01ab2,313,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,169,294,92,131
e9a589e8-6baa-46a1-8ffb-8ee7e854d21e,199,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,10324,10415,61,92
edecb10a-5ce5-435f-9409-b4ae1e4f764c,384,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,5820,6161,200,342
243c3516-46ee-4955-b8d0-e9cbf318cdb9,430,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,3127,3471,190,350
8a3fc4d1-805e-48f5-9b9b-8ece66e9b4df,406,2019-08-30T14:44:53Z,none,NiV|human|MYS|Nipah|1999,18246,7353,7730,315,381
c241f1d4-b7b7-4b63-b88f-6887f8af5a87,422,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,15512,15880,294,369
e83c994e-a8f1-40b6-82e5-f3820f454669,399,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,17670,18033,249,365
4b117fbb-fdf8-4257-98a8-746b295b78e0,405,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,11263,11621,209,361
ff54406a-d465-415c-a351-ca0c3d606112,406,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,4589,4944,245,363
f94b5964-72c1-4960-8f81-b4e63a5ff78c,389,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,17683,18000,162,317
3814e3a0-a783-480d-903c-688d74a7d0f9,394,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,5800,6071,160,274
449a759a-e451-41de-b840-9eabc2011015,413,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2495,2824,265,334
119d00a0-19d2-40da-a689-089935f6a793,398,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2188,2552,195,366
f0e840be-9572-4186-a688-f52fd4f51704,418,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,9782,10118,206,337
0dbe299c-47ce-49f3-ac13-4d54e0a703dd,422,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,15502,15880,218,379
9222b535-0d99-47d8-87d9-184425e5df52,416,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7403,7730,238,328
417b5242-2452-4f37-93fe-f179ecd5e5b3,423,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,8851,9209,280,362
3362f767-0640-4c50-a86b-87f252382b33,397,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,8863,9209,239,346
3df565a6-7908-4343-8432-ab3c2d5429e0,409,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,13369,13703,250,339
67ccd3b7-15c0-4fb9-a1e6-05ab3a9122e0,393,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,3451,3774,214,328
d4897bd5-cef9-4346-b604-b81aabc0eb62,411,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7945,8306,247,366
ec7afd16-1291-4445-bb23-f27fe2027998,472,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,4886,5200,213,318
