read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
51fdefa1-2ce4-44c5-bf2d-b01377ed2e0b,401,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2849,225,377
46308bc2-642a-4915-aa08-8af69a60b72e,342,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,11063,11316,145,254
8d81093c-f9f5-442a-a185-e6b9d7fcf94d,403,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,1322,1633,203,319
1d9850ea-98fc-44df-b971-21e0db874e01,348,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,327,638,243,317
28100f9c-017a-4320-a866-c68789203caf,423,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,272,388
71dc37aa-3a13-4678-856a-5b4a654e2f3b,415,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,5800,6144,276,346
800d594c-5529-472e-a7c0-12605781c2b1,772,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,12717,13095,215,379
800d594c-5529-472e-a7c0-12605781c2b1,772,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,11268,11632,177,373
67f6efed-fcd3-4d67-9c4c-a8d932b48ee6,384,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,4322,4671,190,351
5eb329d1-c10a-4a89-98c4-e7f5c8614c02,432,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14318,14667,258,354
45154548-2ea7-490f-b6bf-c84c84429728,415,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,16733,17079,267,350
a4259a85-b8d4-4c4c-82db-e4e8856bbf35,390,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16483,169,380
21f655af-5c73-45ee-bf1d-0804ff1ed2c4,340,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,12941,13077,111,136
0d40054f-19b9-46d9-9373-23a1cf05dca7,222,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,6026,6127,89,102
cd5f878c-6f77-41d5-84f0-afd13f3e5433,368,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,9240,9530,142,293
6fba2b01-968a-49dd-8f9f-f0237548bebc,404,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,13050,13399,160,352
0fc3b607-a54a-400f-946c-2b32ced1e34c,373,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,1904,2229,227,331
b455931a-40b9-440c-a440-72a6ffe9a422,401,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18191,227,371
c51ce46b-4a0f-422f-956f-4988726d3032,392,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2822,3121,187,304
e1ea717d-382d-4aee-8c0d-a791f38b971e,399,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7718,271,362
04df774f-136e-4b03-b8b5-45c444b04ab1,402,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2853,3176,192,326
60d86316-c55b-478b-add0-9673b9a7578f,409,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,1883,2231,267,351
94477e20-0981-4ab3-9ba9-9e7035c640d3,397,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,5516,5879,157,365
d4428f08-1dc4-4592-91ca-82fad8efcdeb,426,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,8863,9209,236,347
95bf0cb1-691c-4656-88fa-7404afebdfa9,408,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14930,15193,145,263
9bb75093-a8e9-4384-b9ac-224871e289ed,397,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14340,206,372
41d32052-990d-41b1-972d-229a5e78447a,400,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10976,11332,236,356
ffa849f4-5f2e-45f1-9804-2d848bff7921,422,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4941,228,370
7c157336-73f0-417f-8a4a-1a89dd813715,299,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,15,262,104,247
9f347172-8907-4531-8d1a-58ee11cac151,389,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,17044,17382,228,344
6435cf79-081d-4acc-9d90-f1f465570b63,412,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,1560,1929,279,377
6954ffc7-f633-4cf2-8b52-145a3b212fe9,410,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,17702,18033,228,340
ae280bf4-0b00-439b-960a-c210e5fb4848,404,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,5800,6161,258,365
65379cc8-af23-40b1-af61-00bf34ee44e8,410,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,3464,3814,249,360
a0d8f5d5-9df9-4d7d-901e-55c428b781e7,287,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,1675,1929,230,257
99ed2b81-8420-4217-bf9e-e44738c97f5e,397,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,949,1255,158,306
824a136d-38b6-43ff-95f9-6648e115065f,405,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,12,394,164,383
54f0e43e-61da-4e24-827e-7e4bec31e800,402,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2798,3154,222,363
a7f6b0f0-534b-4cd6-bdfa-1455afb0698f,443,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,5178,5587,227,414
312a3967-019c-46dc-9938-397198e853ba,405,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,17683,18042,263,364
bdd57d53-f792-4f50-8517-ec0b8f3758dc,430,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,10098,10369,148,283
54f224f4-c153-49bd-a231-79e4fcf996fb,418,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,13030,13399,232,385
3a82d51e-2c4a-4dcf-8308-4384a73e46bf,398,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10758,277,377
02cd975b-b079-428d-84c3-4495620826c9,404,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,10676,11044,225,373
6fe5a764-37f8-4c45-8774-29e63506e22d,143,2019-08-30T14:44:55Z,none,*,0,0,0,0,0
537242b1-fb9b-40f4-a6eb-4759757bec12,317,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,1683,1889,161,212
5b5e9a9c-6cbb-490d-aef1-f8b40f1ef146,422,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,15488,15867,192,386
62dcd06c-c4e7-44ae-b15f-ba10401c926c,427,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,17064,17388,177,328
c8c493ab-2273-4704-97f1-d17e72d97306,402,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2662,67,185
11b2fa5d-3548-4b65-b4cd-360ad94fbb26,290,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14903,15103,103,201
3c3ba42a-a96a-41b9-876f-b9e84ddfc4cf,794,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9206,316,380
3c3ba42a-a96a-41b9-876f-b9e84ddfc4cf,794,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,16411,16778,268,373
1a27191d-db5c-4006-ab58-41395c2592fc,356,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,11135,11298,84,167
fc41e121-9163-4837-bf9b-92ca4ea570b5,415,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,5854,6125,122,273
eda050d8-5eda-4a6d-9e89-1d74745de0ef,383,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,949,1315,251,368
fac90a69-a4ed-4be9-b5a7-89d96c2b94f9,359,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,12720,12987,170,272
a5851fc3-c6df-44f2-9ab8-baf6372b050b,416,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,3725,4104,205,395
4fbbe1dd-0368-4a7f-ab45-a0dcfff49ed5,412,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2761,172,286
6f3a15bb-9baa-49aa-803e-64fea67edf98,428,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,334,688,52,354
77b7ebc2-c4b5-452c-b66a-d729949652c6,425,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,5514,5886,256,376
8b509f26-05cc-4ae2-9ca2-0bd68931144e,299,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,1683,1929,138,247
f0acdea6-08f5-4adb-8591-7e8fc937c94c,421,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,5820,6168,243,354
4310b3ab-7d7d-46c3-b0b6-23d6cad77697,415,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,11804,12170,241,374
165a0897-b77f-48f3-a9a5-a9b75de53eff,433,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14869,15245,248,376
4c9f9a02-d0c7-4786-b4b6-20d5984ecbbf,388,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17388,203,357
034240bf-4e79-4f03-a40b-ed1419aceeb0,408,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2849,261,377
567c1e08-3a28-47e4-9d48-d1851db1a69e,387,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3797,224,362
50fb057d-7280-4321-a3e4-1771ff01a33f,390,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,9801,10095,186,295
880eb5b9-32e1-44ee-a1d6-5bcf88d627e7,410,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,8847,9206,281,365
66a10e5f-85a4-4be0-8499-9c2dabe10eac,410,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7953,8303,306,350
571bbef1-d219-4abe-aa59-fb16b21576f1,422,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16483,271,383
51337c91-fa3b-4d1c-bd2c-c1c86949b502,408,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,8505,8867,286,369
9f157a20-b187-466f-bcd4-f0ff89b824e0,412,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,6786,7066,89,281
0128b145-fba6-462c-b984-01b8be497c67,426,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,9466,9842,251,379
08bb404c-5ddc-4e8a-9e7a-e1d19f8b695d,389,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14624,14959,203,337
c44fc308-52a0-4cf0-9116-e7bb52bd73ea,415,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,668,997,142,334
cbf83192-76e4-44bf-8d63-f50b8aae66fd,232,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14818,14959,96,146
816e43e3-bd71-4e37-be7a-fc3207aff372,421,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,16411,16778,214,376
563b31bc-9396-438a-9ab9-fa716093b350,306,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,15628,15858,173,230
7840fd7a-2ad9-4e42-b731-e6f74f16df31,387,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2558,2837,178,280
40e9971c-39c7-4c1e-9d51-0149a9972d34,416,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4944,326,375
7ebe6b97-31c2-4c1c-81e0-207c2aaa3c4d,386,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,8277,8608,164,335
6a05117f-397d-4d1c-afce-576185a063c2,411,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9830,213,338
c2696623-e056-42af-805f-f0e55cd35464,426,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,9476,9830,248,356
1e7d4547-5eae-455b-bce0-0429abcf705a,247,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,10692,10923,199,232
c95ca279-c0cc-4ee8-81b0-7e2c9faa9250,404,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7397,262,372
8fc6f264-8de8-4a80-ac38-ca9199ef08e0,414,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14294,14667,263,373
f316351a-3f25-4e3b-8cf4-0f0d2355b830,405,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,17344,17708,311,367
84db2c2b-d25d-47e8-89b8-48ad97e5ca71,338,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,327,638,191,311
fe1db6e9-77e1-4131-8ecd-456505c9db5e,415,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,16153,16483,223,332
c5cc6eed-b2bd-4fdd-a588-85d76b8ecb9b,418,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,12396,12707,181,311
0e006eef-85d0-4907-8cc3-1d44dc281c4d,436,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14300,14667,287,374
075db7fa-e1fe-4821-8d08-54d8e9c6348d,402,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,2819,3134,235,319
178e6802-7a26-4d00-b4fe-2effa9c97fc0,428,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,1584,1929,216,346
c15b172b-59f5-49d9-920c-adc26c3441ab,436,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,5174,5587,289,419
75dbbfea-0d3e-4de3-a413-7744ec7ba14e,404,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13072,13409,283,340
c5f3a48d-3c94-4c24-85e0-4a7c145749ad,405,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,6405,6775,222,379
25008c3f-2229-40e7-b2ac-0d867118c2f5,775,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,13056,13409,231,357
25008c3f-2229-40e7-b2ac-0d867118c2f5,775,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,8000,8292,102,298
9672ff40-f107-4003-8702-981d93a3c1fd,421,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10389,270,315
6b20c614-8795-4dd1-a012-83e7af6b57cc,397,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,3778,3914,59,136
654d6654-709a-4dc8-8555-a093967664e0,398,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13364,13706,208,342
e7b69a86-7879-44c8-bc4d-4ddafca6cf28,341,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,16709,17033,185,332
62951b0e-52d6-4f56-9c37-c822fa83781c,426,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,14907,15245,126,345
437aef73-29ff-4893-8da6-aaf75aa06e75,402,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7397,119,371
c0c1e961-739d-45fe-8357-2f4672bbac09,238,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14782,14959,106,177
b9662ca0-210a-4f6f-b4a7-cb77db7a8e3a,400,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,15512,15880,275,377
723fd093-158f-439b-bd30-70a9062209b7,331,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,11268,11559,222,293
a73379e4-a427-49ea-83a0-393c42b7e369,422,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,9502,9816,99,314
91048aec-5172-4c74-a253-33076330a1f1,423,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,5194,5587,225,396
2d624d80-0b3d-4647-b296-49c89ba78a52,436,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9842,165,359
e4bb7b86-ccba-4f7b-be46-a753b05fac36,361,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,319,648,222,332
e0f4eab4-99a1-4fc6-8d02-46d50a887f31,419,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,8913,9206,222,296
493e2d47-8210-47d3-8749-31e9e7a0441d,403,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17060,17418,197,359
c10ebad1-d46d-4391-8f10-c337a2bcba8b,413,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,12176,12483,184,312
4553bb12-07a1-4799-826e-2d453a06f356,405,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10409,10718,115,309
71713b48-4ee5-40ae-b689-2865826db005,381,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,2526,2834,56,309
cca20c93-6c92-4f49-b6e3-eeb109a3a0c4,388,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10977,11332,215,363
d36bf0f7-673b-4952-b96c-433b92061c54,417,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,6413,6775,210,363
be9f9b95-eb9c-4cfb-9620-abcb1f3485fa,403,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3814,297,380
d59ca210-3543-43b5-b687-5c776d65ae58,384,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10453,10746,126,296
895e5a2e-5831-4f31-b822-2c3176a9daed,792,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,12386,12740,275,355
895e5a2e-5831-4f31-b822-2c3176a9daed,792,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,11324,11627,141,303
f7c61ce7-9b08-4311-85f8-abaee8c3ae88,445,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,15808,16184,274,379
d65d863d-eae6-41c8-a46a-fc6789543554,395,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,9151,9530,244,379
9852d5bb-61b2-4bf3-a51a-6ec0a55eb1d9,401,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,3119,3494,244,375
97776506-a369-4852-a38f-9c22efc49bcc,389,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,6727,7066,288,342
ea36200a-f748-454a-b7c9-6a65cfc45bcd,268,2019-08-30T14:44:56Z,none,*,0,0,0,0,0
364188ec-dfaa-4eb8-b932-549f37ebcfb0,388,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,1578,1889,245,316
fa2c9795-93fe-4999-867a-58f6dcd171d5,407,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,11789,12155,309,367
ebe0ae6e-3a2c-4972-b49b-7aeada22f0a2,420,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,14888,15245,232,358
0bf15d0f-bf02-4cc5-b843-c34ce78aa3e5,1174,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,1855,2229,309,375
0bf15d0f-bf02-4cc5-b843-c34ce78aa3e5,1174,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,5178,5587,265,421
0bf15d0f-bf02-4cc5-b843-c34ce78aa3e5,1174,2019-08-30T14:44:54Z,none,NiV|human|MYS|Nipah|1999,18246,6644,6762,79,119
b0ef1926-8d24-4e52-ab7c-39304d6ac497,421,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,13346,13718,299,374
df8d7130-f3e7-4cee-907c-29aaac8864d1,436,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,1253,1633,196,383
caa8f564-203f-458f-8c0f-dcf252e907e4,422,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,8252,8616,212,372
6e44cb57-e1e4-4042-a473-fb9d32959ceb,395,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,645,997,167,356
50e7f5b1-9051-45b6-98c7-a4b6141e88eb,155,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11578,11639,58,62
