read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
2886e262-e930-49f2-a753-94a6cb78c6c5,394,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4944,270,361
1ca624ee-4cf8-442f-b9d9-7929c862fec7,409,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7725,278,366
f2fee4fd-8060-49f0-a2b4-8d204709f5b7,430,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,12725,13095,254,378
889b745f-8fdd-42a9-ac7a-e51c4b9c389d,397,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7391,225,365
001e654e-563a-46ca-a5f8-8f5fe944ce32,394,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2819,3180,240,367
1120304f-39c2-4108-bdfa-78aa926d55ea,384,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,267,387
e86ba782-ab28-4c96-8c60-8a59767e6fcf,417,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,9019,9151,98,132
652bd3a3-3aba-4314-91ad-d3f93fb5e1d4,407,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,14624,14970,223,352
66625bfe-2efd-4dc5-854a-169f69819467,391,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,12102,12483,235,382
c8cf20f6-978f-4b94-a106-23ea2d9f4b48,389,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,17844,18191,194,349
07f94af9-7d28-4a7a-9d01-82eaae1082ad,397,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,17056,17411,212,357
551f9ae9-47ff-44ce-99be-21925b542d13,416,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,15,401,248,391
d0888cc8-0048-4ecf-8d0a-99820171d6a2,393,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2798,3168,221,372
7d84f2d0-3114-4628-b211-3c078f8815bc,403,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,15,294,114,282
bdcc9f6d-06ce-4674-9498-4d15ce67a737,315,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,1670,1917,136,250
58ca0223-8f92-4bcf-ba60-d02889d90050,209,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,6405,6559,125,154
2b940b3a-6f5e-4db2-917e-0bac91a8245f,420,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,1864,2231,230,377
1322dd91-0e4d-45e2-9a0e-9b831596006e,427,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,3773,4111,250,339
9530de9f-acb5-453d-b0df-48686ade4986,393,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,3114,3493,286,380
c5b8fadd-9052-4b5b-b5b2-b1a9866b3df6,388,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14906,15214,119,319
16cd0335-cc0a-471e-bd12-5251e61d4ead,391,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2822,3180,149,362
f6b5fad5-09fa-4924-9d37-93830ba53508,435,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,59,401,220,346
8b15f156-e8e9-4b42-b6de-56c79c1c3922,412,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10942,11316,189,376
92014ce2-7758-4195-9627-daae7b5303ff,415,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,3150,3426,167,291
ffd87a12-5459-4d0e-9c0c-5c891e3d6196,370,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4912,234,329
39aae967-b23b-4b48-874f-7d94e218ef40,419,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14300,14657,240,359
f8e94d39-be37-4236-8775-c0e1a18f14dd,441,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,15821,16197,258,379
77812ce3-504d-42f0-b6a6-7f1c69e29fc7,209,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,3086,3160,74,74
4f456aa8-88ef-4ba3-b4ee-32b1a95f613d,385,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,7965,8304,159,341
ca989dca-b90d-4b62-a096-62dba08005de,447,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,15796,16198,271,409
d4973e34-6fe3-43c4-b213-9f0b71b9b1f3,411,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,179,392
87148d11-1487-40ef-83bc-a9c6f1aa7f35,413,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,6135,6464,230,330
7ed62f10-3a11-41dd-a632-8d3c98a5bc91,398,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,5895,6150,162,258
3657ca19-ed0b-4291-8f66-bec3766a7acc,408,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10707,131,334
4dbbb2fd-0d21-413c-b350-8b929170cdfb,396,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10413,10746,260,337
e7864f32-5353-4bb7-b1a4-049283ee28c5,427,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,9787,10143,170,361
e7f7af0c-d34e-4167-ba74-aecda65a51ce,390,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,15,313,150,303
ef9e0647-3193-485f-b959-d77360992842,442,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,645,998,198,367
a96cf582-390e-47cc-a4a8-f806a0c7a653,403,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2188,2557,249,376
e1e9b322-49a3-4197-ab6d-bd2a8cbcb5c6,401,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7671,210,323
329306d2-3a87-4f13-a131-98528987d750,409,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14340,301,365
48de0308-4e30-4cf1-8920-89de54107437,264,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4785,164,201
3966cf8c-7eba-404e-8a71-bb7268f2bd6d,403,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,12386,12773,229,392
a14604bd-6d7e-4d21-b9cd-206edb7b56ac,378,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18176,267,357
2adabb31-1298-4cdf-b694-f9139de7eac0,356,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,7937,8292,174,359
7a8cddae-1a8a-43f4-a21e-0b75be102f5f,422,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,645,1024,255,386
74e3ed9d-1d29-4432-a4b8-1f6de04ecba3,412,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2798,3147,146,355
d52b87d2-bf10-4fea-84c5-ec79194659bc,390,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,17382,17640,129,260
ab9f92a2-27a4-4db5-9896-6eee27ed9e76,404,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,11532,11909,309,378
4170874a-aea4-4fe5-9159-bc54413c5ff4,398,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,662,998,221,340
a05b41f7-4ec2-47a8-b342-f268b83799ef,373,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,14609,14955,266,350
ccd04b0f-b617-4e60-b161-c74f0cd0ef04,425,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,329,688,179,362
b7c49b95-4d51-4687-abdc-a172d882bbbf,422,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,4322,4658,215,351
61559bcb-41b0-4f71-8c64-20f8ed717f3e,395,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10436,10738,207,305
dee43414-35bc-4a09-a1a6-ab5bba77fb88,414,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,976,1223,120,254
0ce09eeb-22ac-4f3c-920c-7c541cbd5602,440,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10111,10438,186,336
2b01f5cd-1a13-45e4-b1ef-62696b987401,386,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,3753,4111,195,363
932c8a5f-c26f-423c-ab18-83184a8b42a7,403,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7060,7401,216,342
64d3f137-41b8-4ce9-8270-2a73ed34f274,363,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,7077,7347,151,272
ab240463-a968-4f03-9916-b01ad6ae610b,403,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,15521,15862,276,343
cc768fe5-92a5-465c-bcdf-f69991bf771b,326,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10941,11232,209,293
47088c95-265b-43a8-9f0d-9431e711feae,405,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,12140,12477,224,340
bfe7e591-9966-4336-9573-705b07060847,415,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,5792,6144,152,356
5c400413-e439-461e-864c-f251cb8956c7,435,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10762,179,399
70575c59-d5e2-4d85-93fb-677cce5103b4,254,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,14782,14959,137,180
fd6ca50f-1597-4dd2-97a3-e382b8c31eca,428,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,14880,15245,158,383
65e3b131-f033-431c-9f3e-dc54e89af2ef,415,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,4915,5264,250,352
2a0e5ef8-7a9f-4b3f-898a-0ea50d7f4e4d,422,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,3153,3476,246,326
04ae70f0-3cd9-4c95-87a3-ed0b67332e2b,460,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,15808,16198,215,396
aca67039-eeb3-4b88-8edf-897b04509b08,377,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,1864,2229,281,369
79f73723-e736-4891-8d6b-95733c85e406,385,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,8847,9196,233,349
898e9655-dd00-448d-8961-b162df8c8b47,408,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,3725,4101,301,377
14b3b412-092c-47a1-ae52-a09b22aab0d9,207,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10731,10922,99,194
c016ce0e-80c4-4901-a254-499f2b235874,410,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,366,611,140,245
de055251-bd15-4633-96cd-9d99df46eaf6,393,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9206,197,379
ac9c10b3-ab9d-4420-9509-fc5af9ec2299,310,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,11366,11639,227,279
41b03df3-9065-4916-b726-4e16307ce29b,418,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10977,11316,238,344
aab5e793-23c4-471d-a023-680f834d43db,408,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,12166,12493,239,331
483bce8b-78a9-42a2-be84-9cf61b031505,403,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,17858,18186,219,334
d68213cc-14fc-45c5-b45d-3a9721801d77,414,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,16411,16764,273,358
ab42daaa-cec2-42c8-a2bd-34c9048558ef,405,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10458,10663,134,208
b1ed886e-017f-4277-befb-82ed91ed2f0e,406,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14315,292,343
013f98e1-889d-4efb-8dbc-4fa922618594,413,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,5792,6144,245,356
459d4fe0-2330-4f15-870a-e19e71a95541,407,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,17352,17723,212,376
cc0e85bd-847e-49e4-bfd3-f37a791eeadb,412,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,4585,4925,272,344
ef065ef3-e57f-47e2-bc44-dcd34488a2df,412,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,14000,14340,255,344
98a58722-d8c2-4469-ac9d-1e3df050cea7,405,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2245,2529,226,292
a64b90cd-de4f-4ef6-b167-01e2b9ba4428,409,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,17692,18025,255,336
bd91539a-ea16-41eb-bfb0-ebead7d281c0,416,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,16412,16692,176,283
7d682eeb-be33-4dec-827f-1e0b20b6fe86,421,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,3725,4111,318,392
4432d19a-eb59-4165-a3af-953411ac2aaf,399,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10676,10992,196,317
257d8b6b-8e4c-47c2-83f5-821640a70dba,434,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,7682,8032,245,364
5fa51bfe-1264-4aee-bbee-2745738bed64,381,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2200,2535,225,337
22604b5a-d9e2-423c-bd39-18128a9c3a43,399,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,5628,5886,171,261
c3e58767-39a5-45dc-97be-bef42a657b38,429,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,950,1268,239,327
6ae4c972-62af-424f-82d6-20f801e80e47,435,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,11313,11632,233,321
9c350cb9-ec37-43ed-be47-bded167bcca2,369,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,1874,2229,242,358
b5742788-5ccf-4219-a760-7b7aace12a7b,399,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,12379,12706,278,332
e92db419-99d0-4a1d-bc95-9d62f695681d,398,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,9798,10135,237,340
cb69e1d0-690a-4c70-b355-44d532f7b777,124,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,1807,1929,74,122
3c0d5b60-bca4-4996-8abe-9f7e3cd14a7b,402,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,8294,8595,133,302
e6648a69-f81d-4df2-a046-23559839e4cb,427,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,235,390
3d1a37a8-1ff2-4d1f-a7ee-75c54c108c54,403,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,17359,17723,194,369
c02049a6-2b5e-4b95-ae9f-be5dc4bef699,272,2019-08-30T14:44:55Z,none,NiV|human|MYS|Nipah|1999,18246,16031,16194,111,164
c02049a6-2b5e-4b95-ae9f-be5dc4bef699,272,2019-08-30T14:44:55Z,none,NiV|human|IND|MCL-18-H-1088|2018,18242,15978,16115,46,138
3f7c8edf-54f1-4924-a36f-9d21a2f5e360,413,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10757,219,376
88b3a42d-6793-4cf1-b7f0-34c35692a0a9,234,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,2184,2335,140,152
199ee9ff-c1af-49e5-bc57-4c431beae9bc,260,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,1123,1325,122,211
4e942dbd-80a4-49a1-afb4-09c37acc314e,408,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,8512,8867,260,363
eedeec9f-57cd-415e-9cad-8f0f45f37df5,374,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11551,11909,255,361
3ef30daa-ed69-4e76-91f2-a570ae1bd969,334,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,3456,3737,210,285
8e2e1cde-946e-48c9-92fe-e9a7dfad05ed,228,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,1729,1929,163,201
4939571e-441b-4c9d-966e-b0a3854d7612,387,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,13408,13685,154,279
e3f428d8-0401-4912-9b13-25da5d962071,366,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,14381,14639,72,268
64fdd3f1-62f4-4b44-b208-66cb82010a52,261,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,10098,10315,130,219
d8e2fe31-e3ab-45e6-b9ab-0f61e2f2429c,261,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,8273,8476,134,206
ee9e1c4d-4b5b-467d-82eb-10e531e19c75,255,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,3885,4111,152,228
87c44e2c-f048-4ded-96d2-d622886f163b,279,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,11663,11909,168,251
9e321ffd-c8d6-4b9e-ba24-2509b217cde9,246,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,9019,9181,153,162
dc69b305-7f27-4f5a-88ed-19266ad0c46d,335,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,2270,2545,199,279
f7efbcf8-33a1-4499-aeb8-78391085549b,181,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,570,638,62,70
8079c832-dc57-4b59-a5ab-a9827c07289b,412,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,645,1017,138,379
860b753c-6edf-4bf1-ba48-0cfecfeb12de,412,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,3725,4092,151,371
14cca565-23d6-4ef6-8433-d79d198b2db8,371,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,8567,8874,78,313
07ddb268-da74-4ac2-be6a-40f894f217de,464,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1607,233,368
b0c73c56-c0a5-42f9-a146-d87db5012aac,272,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,11789,12005,171,217
f4ce84bf-13fd-4ff1-b9e9-b4230c9596e8,245,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1560,1782,140,223
ee5dd42a-0e09-4f39-a0fc-9b20d985d299,288,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,2916,3180,193,271
29a8e60a-e3a2-434a-ad80-55aeaffdbd00,405,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17352,17717,237,372
68d17408-2e39-4819-96b8-52fb64031bc8,420,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7690,237,331
ab66ddd6-992b-4c8f-b6f6-62632f2f26f8,280,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1662,1901,195,240
ebcc7c57-a570-4633-a0bf-45d023d3d0f6,351,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13394,13651,105,257
0d81855c-4b82-4db4-aed1-bca2390de814,367,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10941,11212,215,274
c22c55f3-8226-456a-aa67-504a3808a296,261,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7830,8052,103,229
f2f00da1-1039-407a-b605-8231935b2a68,239,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,15182,15252,47,74
5543d8d6-aac5-43d4-b020-878b554295f1,426,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2834,3180,212,361
c27358b1-20a9-4f54-a957-efc13cb4c0e7,241,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,11103,11314,166,211
9e803cc9-27d9-4b8a-b653-7a7371383145,403,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13062,13399,152,338
df88dc42-d9d6-4c72-9c07-282d08b886db,327,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,6483,6718,162,237
